"0","confusionMatrix(results$vote, BreastCancer[ind == 2, ""Class""], positive = ""malignant"")
"
"1","Confusion Matrix and Statistics

"
"1","           Reference
"
"1","Prediction "
"1"," benign"
"1"," malignant"
"1","
  benign   "
"1","     86"
"1","         2"
"1","
  malignant"
"1","      6"
"1","        54"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9459          "
"1","
"
"1","                 95% CI :"
"1"," (0.8963, 0.9764)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6216          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8867          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.2888          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9643          "
"1","
"
"1","            Specificity :"
"1"," 0.9348          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9000          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9773          "
"1","
"
"1","             Prevalence :"
"1"," 0.3784          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3649          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4054          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9495          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," malignant       "
"1","
"
"1","                         "
"1","                 "
"1","
"
